Cs,FA,MA,Pb,Sn,Br,I,thickness,Bandgap
0.8958836590128368,0.027937435197896265,0.07617890578926689,0.9964700527952659,0.0035299472047340963,2.0,1.0,0.004714448789425618,1.9953672892359693
0.8863516281428893,0.04892524359261552,0.06472312826449522,0.9871683072974832,0.012831692702516828,2.0,1.0,0.01781149941886495,1.9953672892359693
0.8929368998526053,0.047266620564661244,0.059796479582733486,0.9801939506681459,0.019806049331854148,2.0,1.0,0.0088894518720124,1.9953672892359693
0.861359355202894,0.07345182725840638,0.06518881753869965,0.999599883691394,0.00040011630860603553,2.0,1.0,0.01641258474621554,1.9953672892359693
0.8715079008695733,0.061219805696891005,0.06727229343353569,0.9843622381579407,0.01563776184205934,2.0,1.0,0.0002572718004985042,1.9953672892359693
0.9617605652374669,0.06622888526910764,0.0,0.986954583403209,0.013045416596791037,2.0,1.0,0.8838075292211399,1.9952380454884422
0.9852850560203175,0.03084112425306984,0.0,0.9763176106699054,0.02368238933009459,2.0,1.0,0.8813542004894171,1.9952380454884422
0.9663438549194376,0.03431604486167672,0.0,0.9934547164547956,0.00654528354520445,2.0,1.0,0.8860613636489378,1.9952380454884422
0.9746203433008952,0.05367754028655758,0.0,0.996451730266584,0.003548269733416043,2.0,1.0,0.8897631183821252,1.9952380454884422
0.9506756044683985,0.04607563739254483,0.0032487581390566733,0.9996032705183963,0.00039672948160374144,2.0,1.0,0.9014575384378644,1.9952166769384663
0.9356265875510846,0.05608023344468105,0.008293179004234319,0.9760781838805033,0.02392181611949673,2.0,1.0,0.9138301333131208,1.9952166769384663
0.998733575580525,0.05177703881382334,0.0,0.9781272427705484,0.02187275722945159,2.0,1.0,0.9124131596332711,1.9952166769384663
0.9805745674634244,0.05659825754275982,0.0,0.9869594628233743,0.013040537176625677,2.0,1.0,0.905410380992964,1.9952166769384663
0.9613369871130395,0.038178936742816916,0.0004840761441435859,0.9856522472089276,0.014347752791072366,2.0,1.0,0.8990947235088049,1.9952166769384663
0.9897653261744072,0.05235932404997545,0.0,0.9841287874748812,0.015871212525118805,2.0,1.0,0.9089617312913529,1.9952166769384663
0.9952756393042738,0.03551399120120313,0.0,0.9861943188960388,0.013805681103961187,2.0,1.0,0.913001768258755,1.9952166769384663
0.8885316525380665,0.1003543662879195,0.011113981174013965,0.9943669198337732,0.005633080166226767,0.0,3.0,0.03475377366745014,1.9951904597574284
0.958585766511023,0.10254845613749075,0.0,0.9842465032839461,0.01575349671605386,0.0,3.0,0.0380589492372716,1.9951904597574284
0.955952168780444,0.07826108100654927,0.0,0.9822242093963748,0.01777579060362522,0.0,3.0,0.03809221842890187,1.9951904597574284
0.9715444577297163,0.09055067944878226,0.0,0.9997363111796795,0.00026368882032046237,0.0,3.0,0.036126399044389745,1.9951904597574284
0.9548398026145558,0.09502043177144393,0.0,0.9942360083619559,0.005763991638044086,0.0,3.0,0.03868710772779238,1.9951904597574284
0.9557209000012507,0.09827454823112525,0.0,0.979242269348297,0.020757730651703055,0.0,3.0,0.03543048304799257,1.9951904597574284
0.9464088644201997,0.046126367137794166,0.007464768442006164,0.9771693076047268,0.022830692395273244,2.0,1.0,0.8258517909358988,1.99498640921296
0.9743920346075429,0.026228883771132083,0.0,0.9864110382783718,0.013588961721628157,2.0,1.0,0.8328191231027906,1.99498640921296
0.9435008383847934,0.04788147594458203,0.008617685670624597,0.9956173105097451,0.004382689490254887,2.0,1.0,0.8316061708326706,1.99498640921296
0.9904202081866699,0.0549888242181078,0.0,0.9781644846628302,0.021835515337169764,2.0,1.0,0.833148652074851,1.99498640921296
0.9330068828584651,0.05804006608971246,0.008953051051822425,0.9823056448862769,0.01769435511372308,2.0,1.0,0.8418289446180908,1.99498640921296
0.9849818109138222,0.021528791048637697,0.0,0.9901297409597971,0.009870259040202889,2.0,1.0,0.17029097698180617,1.9949305771048893
0.9400703976183065,0.004420604825143393,0.055508997556550144,0.9936086141352596,0.006391385864740418,2.0,1.0,0.5113125100301563,1.9945496005916417
0.8829228846644088,0.014016795831558904,0.10306031950403227,0.9785846425313639,0.021415357468636098,2.0,1.0,0.3147357458624013,1.9942181323886543
0.8608587690639887,0.006074344806385246,0.13306688612962603,0.9847347892781292,0.015265210721870814,2.0,1.0,0.20600256978695108,1.9937226293302048
0.016048874685388292,0.01318697006049152,0.9707641552541202,0.9899807258561398,0.010019274143860168,2.0,1.0,0.29192163534736604,1.9934124693416844
0.9699293885036442,0.0164352845436877,0.013635326952668114,0.9961095960741966,0.0038904039258034206,2.0,1.0,0.6875751693715645,1.9933559158388645
0.9749908070539468,0.010867865379941,0.014141327566112194,0.9984003031362646,0.0015996968637354003,2.0,1.0,0.689766786490031,1.9933559158388645
0.9378984235909948,0.014836860330784574,0.04726471607822058,0.9789320812658519,0.02106791873414815,2.0,1.0,0.6862262368985168,1.9933559158388645
0.8906932671189126,0.016481240552949528,0.09282549232813786,0.9889729732065621,0.011027026793437922,2.0,1.0,0.4765855736209078,1.9933088247559727
0.8880722778267723,0.07375739691525163,0.038170325257976034,0.9755710093882071,0.024428990611792933,2.0,1.0,0.19717150091124724,1.9928757303497413
0.9640905199102349,0.010276328640774435,0.0256331514489907,0.9760045236545659,0.023995476345434086,2.0,1.0,0.8586273781382104,1.9925634024917187
0.9486632739231556,0.008699506904366605,0.04263721917247776,0.9866613078456212,0.013338692154378773,2.0,1.0,0.8553835409328808,1.9925634024917187
0.8829486978686562,0.07378384160496654,0.04326746052637731,0.997004324585875,0.002995675414125043,2.0,1.0,0.33011634309149573,1.992497738890612
0.8896432088963416,0.009000317285797976,0.10135647381786039,0.9950054095810573,0.004994590418942679,2.0,1.0,0.18905491821484055,1.992456193617441
0.9200323290514989,0.0019760980352631075,0.077991572913238,0.9969741600799723,0.0030258399200276953,2.0,1.0,0.8564368332886558,1.992279207848268
0.903738294793377,0.018296468525359044,0.07796523668126398,0.9827139759692806,0.017286024030719438,2.0,1.0,0.8545395130805263,1.992279207848268
0.9113718295817282,0.055113318523894894,0.03351485189437686,0.9982596023573868,0.001740397642613245,2.0,1.0,0.5063534511277337,1.9922122065137116
0.8644799498486399,0.05294490663165863,0.08257514351970152,0.9808134161445634,0.01918658385543659,2.0,1.0,0.2267138476183448,1.9921535333465477
0.8814636604796705,0.05647221819732173,0.06206412132300776,0.9781578945596233,0.02184210544037668,2.0,1.0,0.22681441716656192,1.9921535333465477
0.9385043387375468,0.019671430188599404,0.0418242310738538,0.9899175288689143,0.010082471131085735,2.0,1.0,0.8629702061542127,1.9921273833547808
0.9374521923422522,0.021134303934559062,0.04141350372318875,0.9868076297887565,0.013192370211243531,2.0,1.0,0.8719082252115712,1.9921273833547808
0.02990065249184304,0.0013751108514225008,0.9687242366567345,0.9780216863191831,0.02197831368081693,2.0,1.0,0.28834153676390917,1.9919580267951205
0.913015817684339,0.002574653666796878,0.08440952864886409,0.9910312937898221,0.008968706210177868,2.0,1.0,0.8794201972341497,1.99184318871133
0.8669086272101661,0.06682030883489454,0.06627106395493931,0.9958880713668574,0.004111928633142581,2.0,1.0,0.2683157252463816,1.991725185368839
0.00240408941242376,0.039950512253504766,0.9576453983340715,0.9847301469559503,0.015269853044049708,2.0,1.0,0.32454828152458304,1.9916774994348985
0.9666079521570743,0.03590527430380319,0.0,0.9984122192213843,0.001587780778615655,2.0,1.0,0.5696103018136419,1.9915988301233387
0.8992521302355917,0.022102865904141233,0.07864500386026707,0.9875403320380169,0.012459667961983056,2.0,1.0,0.443279544308783,1.9910399356717652
0.9268592801615683,0.01553009760664581,0.057610622231785924,0.9755545017736887,0.024445498226311257,2.0,1.0,0.44216349514348763,1.9910399356717652
0.898895636867241,0.05148877089079129,0.049615592241967654,0.9921077837446461,0.007892216255353857,1.0,2.0,0.006057593795169236,1.9904854882551395
0.9036516145352634,0.0177855591252285,0.07856282633950806,0.9895033690502512,0.010496630949748842,2.0,1.0,0.6629607740811648,1.9903533706898826
0.03856643876812327,0.02092249700439719,0.9405110642274795,0.9754123915134689,0.024587608486531076,2.0,1.0,0.28204733904270496,1.9901246668569346
0.04009534730403497,0.007948889667932835,0.9519557630280322,0.9860034136850541,0.013996586314945936,2.0,1.0,0.31668762535810835,1.9901188760799213
0.9470576362516854,0.013987646470350223,0.0389547172779644,0.9995746740083499,0.0004253259916501273,2.0,1.0,0.47857442224856106,1.9901059908426015
0.910849624155903,0.0639947911553832,0.025155584688713817,0.9824137095818201,0.01758629041817994,2.0,1.0,0.36485273479535474,1.9896244363034825
0.9528551512062233,0.014095021025986032,0.03304982776779064,0.9962684903050318,0.0037315096949681603,2.0,1.0,0.536692684094347,1.9890555950758655
0.9532568529174494,0.0044811550877637,0.04226199199478686,0.9828294130112709,0.017170586988729086,2.0,1.0,0.6657651341568793,1.9887824343649032
0.9730098383357223,0.01431691913909372,0.01267324252518398,0.9915097108665599,0.008490289133440077,2.0,1.0,0.6639576471393248,1.9887824343649032
0.9360227319130653,0.016767274188775216,0.0472099938981595,0.9989824196202404,0.0010175803797596306,2.0,1.0,0.6662991604709866,1.9887824343649032
0.8434938557333661,0.06729282108965295,0.08921332317698094,0.9829997757839777,0.01700022421602232,2.0,1.0,0.20098712532500496,1.9885582467836538
0.8801134101123664,0.09580580786674942,0.02408078202088415,0.9780420890298183,0.021957910970181738,0.0,3.0,0.036914680709023484,1.9884357062475122
0.8861286742598603,0.08757301694011699,0.026298308800022707,0.9955877795938352,0.004412220406164846,0.0,3.0,0.035528979635295665,1.9884357062475122
0.8628323906373977,0.10606233698289347,0.031105272379708837,0.9904969510439587,0.00950304895604126,0.0,3.0,0.03540187577221443,1.9884357062475122
0.8545798479124765,0.03368051102887326,0.1117396410586502,0.9825984591302487,0.01740154086975132,2.0,1.0,0.20048588020674463,1.9878168753449967
0.9568150160687673,0.006013832396442709,0.03717115153479,0.9768591692658494,0.02314083073415063,2.0,1.0,0.8169855295732739,1.9876549606438825
0.042637395401624256,0.018831983429753008,0.9385306211686227,0.9949234091562784,0.0050765908437215845,2.0,1.0,0.25644796311765183,1.98760228961012
0.8797997613748999,0.07370438606454699,0.04649585256055311,0.9815020828582355,0.01849791714176452,2.0,1.0,0.3382132604161938,1.9874176266649775
0.9138983197106677,0.019039310228944006,0.06706237006038829,0.9904409709905717,0.009559029009428288,2.0,1.0,0.793254042648168,1.9873707660004318
0.9165064806687093,0.002277539361754677,0.081215979969536,0.9941157336928761,0.005884266307123909,2.0,1.0,0.795623293120932,1.9873707660004318
0.0008479044143814285,0.059961140141814306,0.9391909554438043,0.9786900842295879,0.02130991577041208,2.0,1.0,0.2527457210148747,1.9871460203153373
0.894476766715459,0.06840853635895339,0.037114696925587665,0.9829011396119927,0.017098860388007342,2.0,1.0,0.27836562273119736,1.987132890102043
0.9300740509778378,0.0516396873486874,0.018286261673474802,0.994419259756398,0.005580740243602,2.0,1.0,0.2786029809337952,1.987132890102043
0.16737938905053296,0.02183381499477488,0.8107867959546922,0.9962702604542388,0.003729739545761168,2.0,1.0,0.20827709604729194,1.9870186531564347
0.9392307357863368,0.019456055851874265,0.04131320836178898,0.9853364227808026,0.014663577219197421,2.0,1.0,0.9377357535463247,1.986866149587089
0.9610896058573907,0.02463961179802987,0.014270782344579458,0.9961006721613358,0.0038993278386642016,2.0,1.0,0.931535861823139,1.986866149587089
0.9758092229235349,0.000489877134041361,0.023700899942423748,0.9948713266271954,0.0051286733728046485,2.0,1.0,0.9320720241163101,1.986866149587089
0.9570625626106322,0.022396377179098703,0.020541060210269135,0.9881497347021677,0.011850265297832285,2.0,1.0,0.9234820171157359,1.986866149587089
0.9390497393017438,0.014255494972017058,0.046694765726239096,0.9823872914500552,0.01761270854994479,2.0,1.0,0.9492881582032723,1.986866149587089
0.9397818561722474,0.018590238573052753,0.04162790525469984,0.9944312944949721,0.00556870550502786,2.0,1.0,0.9312437983038991,1.986866149587089
0.9639178529564447,0.006506344965209632,0.029575802078345648,0.9869138234588566,0.013086176541143413,2.0,1.0,0.9427124776379462,1.986866149587089
0.9627610234680261,0.023875228483457356,0.013363748048516588,0.988024220203408,0.011975779796592034,2.0,1.0,0.9566815043308542,1.9868325626593404
0.9242892443565138,0.024816155050342625,0.050894600593143546,0.9895845153152575,0.010415484684742515,2.0,1.0,0.970762886114502,1.9868325626593404
0.949047377745941,0.00019766768861217976,0.050754954565446875,0.9789337463374795,0.021066253662520462,2.0,1.0,0.9737320892449491,1.9868325626593404
0.9522635783513089,0.006538155302958648,0.041198266345732426,0.9766359319886688,0.023364068011331174,2.0,1.0,0.9808575513542942,1.9868325626593404
0.954172956504826,0.0007475665793788,0.04507947691579517,0.9769691766710532,0.023030823328946792,2.0,1.0,0.5657793117140396,1.9867418241653276
0.862147626966787,0.062339292917427125,0.07551308011578584,0.9822966114887858,0.017703388511214224,2.0,1.0,0.506875298059262,1.9867173718749698
